data,id_campanha,campanha,canal,objetivo,plataforma,pais,regiao,origem_trafego,impressoes,cliques,investimento,receita,leads,leads_qualificados,clientes,emails_enviados,emails_abertos,emails_cliques,dispositivo,tipo_usuario,ctr,cpc,cpl,cpql,cac,taxa_qualificacao,taxa_lead_cliente,roas,roi,taxa_abertura_email,taxa_clique_email,ctor,ano,mes,mes_ano
2025-01-04,CAMP006,Influenciadores,Social Media,Brand Awareness,Influencers,Brasil,Unknown,Facebook,49254.0,2574.0,6415.73,10163.6,274,193,97,4373,2143,485,Desktop,Returning,0.05226,2.492514,23.415073,33.242124,66.141546,0.70438,0.354015,1.584169,0.584169,0.490053,0.110908,0.226318,2025,1,2025-01
2025-03-28,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sudeste,Email,24520.0,838.0,5372.12,3875.54,161,80,41,34455,28018,21451,Mobile,New,0.034176,6.410644,33.367205,67.1515,131.027317,0.496894,0.254658,0.721417,-0.278583,0.813177,0.62258,0.765615,2025,3,2025-03
2025-05-28,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sul,Google,69729.0,1333.0,4859.42,21777.67,280,199,88,33994,20527,11151,Unknown,Unknown,0.019117,3.645476,17.355071,24.419196,55.220682,0.710714,0.314286,4.481537,3.481537,0.603842,0.328028,0.543236,2025,5,2025-05
2025-03-22,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Unknown,YouTube,72568.0,1306.0,3828.65,23907.81,331,124,97,49920,43852,1695,Desktop,Unknown,0.017997,2.931585,11.566918,30.87621,39.470619,0.374622,0.293051,6.244449,5.244449,0.878446,0.033954,0.038653,2025,3,2025-03
2025-06-05,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sul,Facebook,55818.0,1028.0,1964.24,41103.1,351,198,104,26805,26143,11874,Desktop,New,0.018417,1.910739,5.596125,9.920404,18.886923,0.564103,0.296296,20.925702,19.925702,0.975303,0.442977,0.454194,2025,6,2025-06
2025-01-31,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Sudeste,Meta,54500.0,2908.0,4422.06,15032.23,403,294,97,12669,6531,4620,Mobile,Returning,0.053358,1.520653,10.972854,15.04102,45.588247,0.729529,0.240695,3.399373,2.399373,0.51551,0.36467,0.707395,2025,1,2025-01
2025-03-22,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Centro-Oeste,Email,47933.0,1108.0,1416.86,14575.36,159,122,81,9519,314,110,Mobile,Returning,0.023116,1.278755,8.911069,11.613607,17.492099,0.767296,0.509434,10.287086,9.287086,0.032987,0.011556,0.350318,2025,3,2025-03
2025-01-16,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sul,Instagram,87806.0,3141.0,3940.38,78931.73,903,423,238,36596,29866,14996,Mobile,Returning,0.035772,1.254499,4.363654,9.315319,16.556218,0.468439,0.263566,20.031502,19.031502,0.8161,0.409772,0.502109,2025,1,2025-01
2025-04-18,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Nordeste,Google,109926.0,1652.0,1918.29,49211.85,546,435,238,47922,13409,3791,Tablet,New,0.015028,1.161192,3.513352,4.409862,8.060042,0.796703,0.435897,25.65402,24.65402,0.279809,0.079108,0.282721,2025,4,2025-04
2025-05-16,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Unknown,YouTube,62415.0,3780.0,4028.39,49118.08,359,201,201,44423,41692,9940,Mobile,Unknown,0.060562,1.065712,11.221142,20.041741,20.041741,0.559889,0.559889,12.19298,11.19298,0.938523,0.223758,0.238415,2025,5,2025-05
2025-02-23,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Unknown,Instagram,109135.0,5695.0,2341.28,20302.95,1934,1193,735,38531,10234,8464,Mobile,Unknown,0.052183,0.411112,1.210589,1.962515,3.185415,0.616856,0.380041,8.671731,7.671731,0.265604,0.219667,0.827047,2025,2,2025-02
2025-03-09,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Nordeste,Google,49757.0,1184.0,6267.34,4341.83,323,206,95,7226,5305,1378,Mobile,New,0.023796,5.293361,19.403529,30.423981,65.972,0.637771,0.294118,0.692771,-0.307229,0.734154,0.1907,0.259755,2025,3,2025-03
2025-02-09,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sudeste,Meta,81384.0,4990.0,2515.43,68066.32,482,144,144,4358,1398,653,Desktop,New,0.061314,0.504094,5.218734,17.468264,17.468264,0.298755,0.298755,27.059517,26.059517,0.320789,0.149839,0.467096,2025,2,2025-02
2025-04-28,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Nordeste,Meta,81777.0,81777.0,1883.81,56659.16,776,242,242,49240,17570,12392,Mobile,New,1.0,0.023036,2.42759,7.784339,7.784339,0.311856,0.311856,30.076897,29.076897,0.356824,0.251665,0.705293,2025,4,2025-04
2025-05-20,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Unknown,Email,117086.0,2905.0,829.81,30769.04,804,616,278,30523,5552,627,Mobile,Returning,0.024811,0.285649,1.032102,1.347094,2.984928,0.766169,0.345771,37.079621,36.079621,0.181896,0.020542,0.112932,2025,5,2025-05
2025-05-23,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Centro-Oeste,Instagram,45953.0,1153.0,2904.91,12094.91,128,70,70,41047,1987,90,Desktop,Returning,0.025091,2.519436,22.694609,41.498714,41.498714,0.546875,0.546875,4.163609,3.163609,0.048408,0.002193,0.045294,2025,5,2025-05
2025-05-18,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Centro-Oeste,Google,58592.0,3616.0,1762.5,29341.66,385,112,85,21922,1260,869,Desktop,New,0.061715,0.487417,4.577922,15.736607,20.735294,0.290909,0.220779,16.64775,15.64775,0.057477,0.039641,0.689683,2025,5,2025-05
2025-04-14,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,Email,19011.0,820.0,1566.44,32409.7,240,158,86,42691,3961,605,Mobile,Returning,0.043133,1.910293,6.526833,9.914177,18.214419,0.658333,0.358333,20.690036,19.690036,0.092783,0.014172,0.152739,2025,4,2025-04
2025-03-17,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,YouTube,59710.0,1220.0,3797.67,18397.74,324,240,145,37885,18412,14343,Mobile,Unknown,0.020432,3.112844,11.721204,15.823625,26.190828,0.740741,0.447531,4.844481,3.844481,0.485997,0.378593,0.779003,2025,3,2025-03
2025-06-15,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Nordeste,YouTube,83672.0,2378.0,3742.12,37374.56,279,158,158,10968,2462,1268,Tablet,New,0.02842,1.573642,13.412616,23.684304,23.684304,0.566308,0.566308,9.987536,8.987536,0.224471,0.115609,0.515028,2025,6,2025-06
2025-05-31,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Nordeste,Facebook,77920.0,3295.0,2129.94,61516.11,845,499,373,6368,4621,1485,Desktop,Returning,0.042287,0.646416,2.520639,4.268417,5.710295,0.590533,0.44142,28.881616,27.881616,0.72566,0.233197,0.321359,2025,5,2025-05
2025-03-22,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Centro-Oeste,YouTube,56618.0,1597.0,2710.37,42158.92,479,280,116,48466,37952,35170,Mobile,Unknown,0.028207,1.697163,5.658392,9.679893,23.365259,0.584551,0.242171,15.554673,14.554673,0.783064,0.725663,0.926697,2025,3,2025-03
2025-03-09,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sudeste,Email,104111.0,104111.0,416.16,39831.47,221,162,162,29807,4887,3854,Mobile,Returning,1.0,0.003997,1.883077,2.568889,2.568889,0.733032,0.733032,95.711914,94.711914,0.163955,0.129298,0.788623,2025,3,2025-03
2025-04-13,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Unknown,YouTube,38769.0,1009.0,730.23,8416.84,92,62,45,45641,37034,19094,Mobile,Unknown,0.026026,0.723717,7.937283,11.777903,16.227333,0.673913,0.48913,11.526286,10.526286,0.81142,0.418352,0.51558,2025,4,2025-04
2025-04-18,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sul,Meta,57227.0,2963.0,2904.44,32966.21,675,270,200,42989,2671,2423,Desktop,Returning,0.051776,0.980236,4.302874,10.757185,14.5222,0.4,0.296296,11.350281,10.350281,0.062132,0.056363,0.907151,2025,4,2025-04
2025-04-06,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Centro-Oeste,Facebook,84235.0,2231.0,1489.13,32687.17,672,330,88,19581,14191,2806,Mobile,Returning,0.026485,0.667472,2.215967,4.512515,16.921932,0.491071,0.130952,21.950515,20.950515,0.724733,0.143302,0.197731,2025,4,2025-04
2025-03-01,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Nordeste,Meta,7123.0,324.0,914.46,11174.8,41,24,24,49174,35699,12317,Tablet,New,0.045486,2.822407,22.303902,38.1025,38.1025,0.585366,0.585366,12.220108,11.220108,0.725973,0.250478,0.345024,2025,3,2025-03
2025-02-27,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Nordeste,Google,115966.0,6248.0,1163.62,24846.32,629,238,134,41149,21164,20176,Mobile,New,0.053878,0.186239,1.849952,4.88916,8.683731,0.378378,0.213037,21.352607,20.352607,0.514326,0.490316,0.953317,2025,2,2025-02
2025-03-16,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Centro-Oeste,Instagram,95895.0,3904.0,331.94,60948.97,324,221,219,23831,2345,75,Unknown,New,0.040711,0.085026,1.024506,1.501991,1.515708,0.682099,0.675926,183.614418,182.614418,0.098401,0.003147,0.031983,2025,3,2025-03
2025-02-28,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Nordeste,Email,9686.0,227.0,2529.48,6406.93,24,11,11,1016,62,60,Tablet,New,0.023436,11.143084,105.395,229.952727,229.952727,0.458333,0.458333,2.532904,1.532904,0.061024,0.059055,0.967742,2025,2,2025-02
2025-02-05,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Unknown,Instagram,73379.0,798.0,1974.52,11207.27,135,82,64,35172,23324,20674,Desktop,Unknown,0.010875,2.474336,14.626074,24.079512,30.851875,0.607407,0.474074,5.675947,4.675947,0.663141,0.587797,0.886383,2025,2,2025-02
2025-01-21,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sudeste,Email,58311.0,1451.0,3626.08,52724.45,251,119,119,40876,20323,16428,Desktop,Unknown,0.024884,2.499021,14.446534,30.471261,30.471261,0.474104,0.474104,14.540344,13.540344,0.497187,0.401898,0.808345,2025,1,2025-01
2025-01-22,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Centro-Oeste,Instagram,5691.0,336.0,1610.46,3297.65,48,29,16,18695,8579,3121,Unknown,Returning,0.059041,4.793036,33.55125,55.533103,100.65375,0.604167,0.333333,2.047645,1.047645,0.458893,0.166943,0.363795,2025,1,2025-01
2025-01-22,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sul,Email,31553.0,315.0,340.64,8552.17,68,21,21,13450,10680,10068,Mobile,Returning,0.009983,1.081397,5.009412,16.220952,16.220952,0.308824,0.308824,25.106182,24.106182,0.794052,0.74855,0.942697,2025,1,2025-01
2025-05-18,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sudeste,Instagram,119817.0,5184.0,3329.51,131371.99,447,217,217,38770,33654,26627,Mobile,New,0.043266,0.642267,7.448568,15.343364,15.343364,0.485459,0.485459,39.456854,38.456854,0.868042,0.686794,0.791199,2025,5,2025-05
2025-04-02,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Sul,Instagram,12135.0,300.0,5010.06,1826.32,94,28,11,45327,41777,7498,Desktop,New,0.024722,16.7002,53.298511,178.930714,455.46,0.297872,0.117021,0.364531,-0.635469,0.92168,0.16542,0.179477,2025,4,2025-04
2025-04-23,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Centro-Oeste,Google,89149.0,3778.0,3803.53,73863.15,583,392,327,9635,297,295,Unknown,New,0.042378,1.006758,6.524065,9.702883,11.63159,0.672384,0.560892,19.419631,18.419631,0.030825,0.030618,0.993266,2025,4,2025-04
2025-06-14,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Sudeste,Meta,22653.0,350.0,5543.98,2573.07,97,42,27,49449,5543,4683,Mobile,New,0.01545,15.839943,57.154433,131.999524,205.332593,0.43299,0.278351,0.46412,-0.53588,0.112095,0.094704,0.844849,2025,6,2025-06
2025-01-20,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sudeste,YouTube,77742.0,3419.0,3630.72,28433.53,546,335,211,8452,2172,870,Unknown,Unknown,0.043979,1.061925,6.64967,10.83797,17.207204,0.613553,0.386447,7.831375,6.831375,0.256981,0.102934,0.400552,2025,1,2025-01
2025-05-22,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Centro-Oeste,Instagram,26153.0,1576.0,999999.99,29070.4,250,134,90,47435,2776,1119,Desktop,New,0.060261,634.51776,3999.99996,7462.686493,11111.111,0.536,0.36,0.02907,-0.97093,0.058522,0.02359,0.403098,2025,5,2025-05
2025-05-31,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Unknown,Instagram,62823.0,3210.0,6019.22,14308.5,367,181,75,44403,7148,3213,Mobile,New,0.051096,1.875146,16.401144,33.255359,80.256267,0.493188,0.20436,2.377135,1.377135,0.16098,0.07236,0.449496,2025,5,2025-05
2025-02-13,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Unknown,YouTube,38377.0,1003.0,4245.13,19402.6,161,119,109,14666,8976,4571,Unknown,Unknown,0.026135,4.232433,26.367267,35.673361,38.946147,0.73913,0.677019,4.570555,3.570555,0.612028,0.311673,0.509247,2025,2,2025-02
2025-02-04,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Unknown,Facebook,68108.0,2542.0,3635.34,12551.57,620,287,77,43230,25216,14166,Tablet,New,0.037323,1.43011,5.863452,12.66669,47.212208,0.462903,0.124194,3.452654,2.452654,0.583299,0.327689,0.561786,2025,2,2025-02
2025-04-09,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sul,Email,98715.0,4068.0,2226.08,75052.8,767,475,408,35844,2994,2178,Desktop,Returning,0.04121,0.547217,2.902321,4.686484,5.456078,0.619296,0.531943,33.71523,32.71523,0.083529,0.060763,0.727455,2025,4,2025-04
2025-04-19,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Centro-Oeste,YouTube,106448.0,5730.0,6466.24,38115.95,1665,1033,551,18883,10291,2158,Desktop,Returning,0.053829,1.128489,3.883628,6.259671,11.735463,0.62042,0.330931,5.894608,4.894608,0.544988,0.114283,0.209698,2025,4,2025-04
2025-02-11,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sudeste,Meta,22241.0,314.0,3868.33,5281.35,32,9,9,5875,5326,4062,Desktop,Returning,0.014118,12.319522,120.885312,429.814444,429.814444,0.28125,0.28125,1.365279,0.365279,0.906553,0.691404,0.762674,2025,2,2025-02
2025-04-08,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Centro-Oeste,Instagram,99634.0,2340.0,3951.08,40166.38,284,223,133,31771,20341,18350,Mobile,Returning,0.023486,1.688496,13.912254,17.717848,29.707368,0.785211,0.46831,10.165924,9.165924,0.640238,0.577571,0.902119,2025,4,2025-04
2025-04-12,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sul,Google,35573.0,968.0,3513.68,36191.33,318,250,141,37405,32696,10355,Unknown,New,0.027212,3.629835,11.049308,14.05472,24.919716,0.786164,0.443396,10.300121,9.300121,0.874108,0.276835,0.316705,2025,4,2025-04
2025-04-02,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Unknown,Instagram,35133.0,1383.0,2169.19,37409.66,239,166,135,8008,7331,2829,Mobile,Returning,0.039365,1.568467,9.076109,13.06741,16.068074,0.694561,0.564854,17.245912,16.245912,0.91546,0.353272,0.385896,2025,4,2025-04
2025-06-07,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sudeste,YouTube,40315.0,1243.0,5758.79,7294.34,229,140,51,42203,25081,11350,Mobile,New,0.030832,4.632977,25.147555,41.134214,112.917451,0.611354,0.222707,1.266645,0.266645,0.594294,0.268938,0.452534,2025,6,2025-06
2025-06-18,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sul,YouTube,34001.0,1197.0,3844.03,20134.22,205,65,65,10121,1539,912,Mobile,Returning,0.035205,3.211387,18.751366,59.138923,59.138923,0.317073,0.317073,5.23779,4.23779,0.15206,0.09011,0.592593,2025,6,2025-06
2025-03-12,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sul,Facebook,68965.0,1981.0,889.63,8322.44,316,171,83,49785,507,412,Desktop,Unknown,0.028725,0.449081,2.815285,5.202515,10.718434,0.541139,0.262658,9.354945,8.354945,0.010184,0.008276,0.812623,2025,3,2025-03
2025-02-08,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Centro-Oeste,Google,107703.0,2820.0,3340.82,26835.45,465,318,193,31499,30225,15449,Mobile,New,0.026183,1.184688,7.184559,10.505723,17.309948,0.683871,0.415054,8.032594,7.032594,0.959554,0.49046,0.511133,2025,2,2025-02
2025-03-31,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Unknown,YouTube,11533.0,566.0,0.0,2555.36,134,102,49,3080,1993,1252,Desktop,New,0.049077,0.0,0.0,0.0,0.0,0.761194,0.365672,0.0,0.0,0.647078,0.406494,0.628199,2025,3,2025-03
2025-05-29,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sudeste,Google,113278.0,2369.0,2382.29,50604.99,204,64,64,49849,26347,421,Desktop,Returning,0.020913,1.00561,11.677892,37.223281,37.223281,0.313725,0.313725,21.242162,20.242162,0.528536,0.008446,0.015979,2025,5,2025-05
2025-05-02,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Unknown,Instagram,86418.0,4761.0,2392.2,128453.12,1093,769,365,28832,11348,9782,Desktop,Returning,0.055093,0.502457,2.188655,3.110793,6.553973,0.703568,0.333943,53.696647,52.696647,0.39359,0.339276,0.862002,2025,5,2025-05
2025-06-26,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Sul,Meta,62608.0,575.0,0.0,20174.28,89,63,58,41902,924,122,Desktop,Unknown,0.009184,0.0,0.0,0.0,0.0,0.707865,0.651685,0.0,0.0,0.022051,0.002912,0.132035,2025,6,2025-06
2025-02-04,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Sul,Google,16781.0,502.0,6197.84,19781.42,76,27,27,43674,29122,16940,Desktop,Unknown,0.029915,12.346295,81.550526,229.54963,229.54963,0.355263,0.355263,3.191664,2.191664,0.666804,0.387874,0.581691,2025,2,2025-02
2025-03-12,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sudeste,Google,72598.0,3799.0,5882.55,99509.41,766,330,330,39599,36824,33073,Desktop,New,0.052329,1.548447,7.679569,17.825909,17.825909,0.430809,0.430809,16.916033,15.916033,0.929922,0.835198,0.898137,2025,3,2025-03
2025-04-22,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Nordeste,Facebook,74453.0,1638.0,6433.36,26889.35,550,180,86,28281,15674,11707,Desktop,New,0.022,3.92757,11.697018,35.740889,74.806512,0.327273,0.156364,4.179674,3.179674,0.554224,0.413953,0.746906,2025,4,2025-04
2025-03-09,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sudeste,Meta,87733.0,5645.0,6295.55,29097.97,1919,600,237,41644,1141,849,Tablet,New,0.064343,1.115244,3.280641,10.492583,26.563502,0.312663,0.123502,4.62199,3.62199,0.027399,0.020387,0.744084,2025,3,2025-03
2025-03-04,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Sudeste,Facebook,75219.0,913.0,2372.11,13840.99,317,121,71,46429,14892,9643,Desktop,Returning,0.012138,2.598149,7.482997,19.604215,33.41,0.381703,0.223975,5.834885,4.834885,0.320748,0.207693,0.647529,2025,3,2025-03
2025-03-17,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Unknown,Email,25918.0,610.0,2512.96,14416.68,59,20,20,6730,5729,126,Unknown,Returning,0.023536,4.119607,42.592542,125.648,125.648,0.338983,0.338983,5.736932,4.736932,0.851263,0.018722,0.021993,2025,3,2025-03
2025-05-30,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Unknown,Facebook,109975.0,4846.0,6462.42,38783.99,1343,758,463,29756,6040,3560,Desktop,Returning,0.044065,1.333558,4.811929,8.52562,13.957711,0.564408,0.344751,6.001465,5.001465,0.202984,0.11964,0.589404,2025,5,2025-05
2025-04-06,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Nordeste,Facebook,104485.0,6426.0,1698.14,100598.37,859,363,332,4159,681,134,Unknown,Returning,0.061502,0.264261,1.97688,4.678072,5.11488,0.422584,0.386496,59.240328,58.240328,0.163741,0.032219,0.196769,2025,4,2025-04
2025-04-19,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,Meta,86720.0,4629.0,4024.19,104787.65,536,211,211,45432,8219,7080,Mobile,New,0.053379,0.869343,7.507817,19.071991,19.071991,0.393657,0.393657,26.039439,25.039439,0.180908,0.155837,0.861419,2025,4,2025-04
2025-03-16,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Centro-Oeste,Email,56448.0,1232.0,2173.68,3467.69,141,79,30,6650,4241,1264,Desktop,New,0.021825,1.764351,15.41617,27.514937,72.456,0.560284,0.212766,1.595308,0.595308,0.637744,0.190075,0.298043,2025,3,2025-03
2025-06-02,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sudeste,Facebook,56628.0,2049.0,3884.39,10498.12,510,354,161,8349,5618,2888,Mobile,New,0.036184,1.895749,7.616451,10.972853,24.126646,0.694118,0.315686,2.702643,1.702643,0.672895,0.34591,0.514062,2025,6,2025-06
2025-04-14,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Nordeste,Meta,6462.0,193.0,3922.21,3085.3,18,12,11,15622,1001,9,Desktop,Returning,0.029867,20.322332,217.900556,326.850833,356.564545,0.666667,0.611111,0.786623,-0.213377,0.064076,0.000576,0.008991,2025,4,2025-04
2025-03-14,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sudeste,Email,54630.0,480.0,4397.37,13710.18,159,41,39,8987,3332,787,Tablet,Returning,0.008786,9.161188,27.656415,107.252927,112.753077,0.257862,0.245283,3.117814,2.117814,0.370758,0.087571,0.236194,2025,3,2025-03
2025-04-19,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Nordeste,Email,20689.0,411.0,4204.4,2075.84,39,12,11,44492,11772,7465,Desktop,Unknown,0.019866,10.229684,107.805128,350.366667,382.218182,0.307692,0.282051,0.49373,-0.50627,0.264587,0.167783,0.634132,2025,4,2025-04
2025-03-14,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Nordeste,Instagram,117947.0,4387.0,6066.28,110261.04,1303,385,379,1178,196,88,Mobile,Unknown,0.037195,1.382786,4.655625,15.756571,16.006016,0.295472,0.290867,18.176055,17.176055,0.166384,0.074703,0.44898,2025,3,2025-03
2025-06-02,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sul,YouTube,8084.0,261.0,4760.81,4300.1,31,11,11,25900,5074,1850,Unknown,New,0.032286,18.240651,153.574516,432.800909,432.800909,0.354839,0.354839,0.903229,-0.096771,0.195907,0.071429,0.364604,2025,6,2025-06
2025-01-15,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Nordeste,Instagram,6515.0,385.0,1310.87,15800.43,69,30,30,22493,20711,20039,Desktop,New,0.059094,3.404857,18.998116,43.695667,43.695667,0.434783,0.434783,12.053392,11.053392,0.920775,0.890899,0.967553,2025,1,2025-01
2025-06-22,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,Facebook,112468.0,6485.0,1887.99,246101.57,689,495,495,2462,1872,685,Unknown,New,0.057661,0.291132,2.740189,3.814121,3.814121,0.718433,0.718433,130.351098,129.351098,0.760357,0.278229,0.365919,2025,6,2025-06
2025-05-11,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sudeste,Email,18386.0,1049.0,6197.66,5753.99,271,179,99,43771,32479,20181,Mobile,Unknown,0.057054,5.90816,22.869594,34.623799,62.602626,0.660517,0.365314,0.928413,-0.071587,0.742021,0.461059,0.621355,2025,5,2025-05
2025-02-25,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Sudeste,Email,78717.0,1761.0,1222.25,18370.1,482,246,187,21651,3158,1146,Mobile,New,0.022371,0.694066,2.535788,4.968496,6.536096,0.510373,0.387967,15.02974,14.02974,0.145859,0.052931,0.362888,2025,2,2025-02
2025-06-14,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Sudeste,Instagram,27504.0,702.0,5185.95,18613.0,232,177,62,41205,33214,11516,Desktop,New,0.025524,7.387393,22.353233,29.299153,83.644355,0.762931,0.267241,3.589121,2.589121,0.806067,0.279481,0.346721,2025,6,2025-06
2025-03-20,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Unknown,Instagram,106454.0,6685.0,4159.24,99066.32,983,755,576,34751,21991,8543,Mobile,Unknown,0.062797,0.622175,4.23117,5.508927,7.220903,0.768057,0.585961,23.818371,22.818371,0.632816,0.245835,0.388477,2025,3,2025-03
2025-02-03,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,Email,117061.0,2642.0,1239.64,25333.22,541,145,145,22029,18445,15706,Unknown,New,0.022569,0.469205,2.291386,8.549241,8.549241,0.268022,0.268022,20.435949,19.435949,0.837305,0.712969,0.851504,2025,2,2025-02
2025-04-04,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sudeste,YouTube,69604.0,2413.0,5341.91,53804.69,748,464,140,42401,36993,31875,Unknown,New,0.034668,2.213804,7.141591,11.512737,38.1565,0.620321,0.187166,10.072182,9.072182,0.872456,0.751751,0.86165,2025,4,2025-04
