data,id_campanha,campanha,canal,objetivo,plataforma,pais,regiao,origem_trafego,impressoes,cliques,investimento,receita,leads,leads_qualificados,clientes,emails_enviados,emails_abertos,emails_cliques,dispositivo,tipo_usuario,ctr,cpc,cpl,cpql,cac,taxa_qualificacao,taxa_lead_cliente,roas,roi,taxa_abertura_email,taxa_clique_email,ctor,ano,mes,mes_ano
2025-02-02,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Unknown,Email,29530.0,1714.0,6387.33,15553.84,219,97,74,11100,7856,5401,Desktop,New,0.058043,3.726564,29.16589,65.848763,86.31527,0.442922,0.3379,2.435108,1.435108,0.707748,0.486577,0.6875,2025,2,2025-02
2025-01-23,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Unknown,Meta,92904.0,3326.0,0.0,24438.67,1160,596,234,44429,34160,6789,Mobile,Returning,0.0358,0.0,0.0,0.0,0.0,0.513793,0.201724,0.0,0.0,0.768867,0.152806,0.198741,2025,1,2025-01
2025-03-13,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,Email,18275.0,346.0,1710.95,8603.02,59,45,22,4981,1301,943,Tablet,New,0.018933,4.944942,28.999153,38.021111,77.770455,0.762712,0.372881,5.028212,4.028212,0.261193,0.189319,0.724827,2025,3,2025-03
2025-01-09,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sudeste,Google,70614.0,2449.0,6078.24,101653.7,278,127,127,8610,2544,1426,Desktop,Returning,0.034682,2.481927,21.864173,47.860157,47.860157,0.456835,0.456835,16.7242,15.7242,0.29547,0.165621,0.560535,2025,1,2025-01
2025-03-08,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Unknown,Instagram,11794.0,288.0,6327.56,1469.79,55,16,16,33463,31663,15383,Desktop,New,0.024419,21.970694,115.046545,395.4725,395.4725,0.290909,0.290909,0.232284,-0.767716,0.946209,0.459702,0.485835,2025,3,2025-03
2025-01-29,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Centro-Oeste,Facebook,67370.0,2978.0,1463.17,22487.75,532,163,81,18138,17622,1906,Mobile,New,0.044204,0.491326,2.75032,8.976503,18.063827,0.306391,0.152256,15.369198,14.369198,0.971551,0.105083,0.10816,2025,1,2025-01
2025-03-06,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Centro-Oeste,Google,104764.0,4555.0,2491.4,73809.08,1361,639,398,4071,555,355,Desktop,New,0.043479,0.546959,1.830566,3.898905,6.259799,0.469508,0.292432,29.625544,28.625544,0.13633,0.087202,0.63964,2025,3,2025-03
2025-05-11,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Unknown,YouTube,21459.0,1166.0,3591.87,18004.4,139,106,44,30680,5057,2775,Tablet,Returning,0.054336,3.080506,25.840791,33.885566,81.633409,0.76259,0.316547,5.012542,4.012542,0.164831,0.09045,0.548744,2025,5,2025-05
2025-01-31,CAMP004,Email Black Friday,Social Media,Retenção,CRM,Brasil,Unknown,Instagram,29074.0,469.0,3749.55,2778.8,121,84,13,34708,33108,29715,Mobile,New,0.016131,7.994776,30.988017,44.6375,288.426923,0.694215,0.107438,0.741102,-0.258898,0.953901,0.856143,0.897517,2025,1,2025-01
2025-05-01,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Unknown,Email,57127.0,1141.0,5352.14,14433.03,356,130,59,22304,18802,9506,Mobile,Unknown,0.019973,4.690745,15.034101,41.170308,90.714237,0.365169,0.16573,2.696684,1.696684,0.842988,0.426202,0.505585,2025,5,2025-05
2025-06-24,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Centro-Oeste,Meta,18237.0,996.0,3336.87,27458.18,282,91,91,47577,39795,331,Mobile,Returning,0.054614,3.350271,11.832872,36.668901,36.668901,0.322695,0.322695,8.228723,7.228723,0.836434,0.006957,0.008318,2025,6,2025-06
2025-05-08,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Nordeste,Meta,15929.0,693.0,5159.6,5740.37,175,66,36,24831,13265,5424,Tablet,Returning,0.043506,7.44531,29.483429,78.175758,143.322222,0.377143,0.205714,1.112561,0.112561,0.534211,0.218437,0.408896,2025,5,2025-05
2025-01-16,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Unknown,Facebook,98410.0,1689.0,4968.81,17279.65,365,254,156,28626,2233,604,Tablet,Unknown,0.017163,2.941865,13.613178,19.562244,31.851346,0.69589,0.427397,3.477623,2.477623,0.078006,0.0211,0.270488,2025,1,2025-01
2025-05-31,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Nordeste,Google,85317.0,4800.0,2712.35,94921.08,1021,576,491,42954,24183,8804,Desktop,New,0.056261,0.565073,2.656562,4.708941,5.524134,0.564153,0.480901,34.995882,33.995882,0.562998,0.204963,0.364057,2025,5,2025-05
2025-03-29,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sudeste,Email,10972.0,154.0,1232.92,3249.39,21,13,13,11255,1447,523,Mobile,Returning,0.014036,8.005974,58.710476,94.84,94.84,0.619048,0.619048,2.635524,1.635524,0.128565,0.046468,0.361437,2025,3,2025-03
2025-01-17,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sudeste,Email,80039.0,1751.0,4972.95,16503.96,475,124,110,7085,4198,1124,Mobile,New,0.021877,2.840063,10.469368,40.104435,45.208636,0.261053,0.231579,3.318746,2.318746,0.592519,0.158645,0.267747,2025,1,2025-01
2025-02-15,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sudeste,Facebook,94630.0,2478.0,954.15,38269.51,528,155,155,45140,38590,14837,Desktop,New,0.026186,0.385048,1.807102,6.155806,6.155806,0.293561,0.293561,40.108484,39.108484,0.854896,0.328689,0.384478,2025,2,2025-02
2025-05-26,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Nordeste,YouTube,98220.0,4718.0,6430.95,67536.08,1233,343,343,47314,42942,16138,Desktop,Returning,0.048035,1.363067,5.215693,18.749125,18.749125,0.278183,0.278183,10.501727,9.501727,0.907596,0.341083,0.375809,2025,5,2025-05
2025-06-08,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Sul,Instagram,22322.0,656.0,3576.85,6487.01,61,18,18,48921,32826,30297,Mobile,Returning,0.029388,5.452515,58.636885,198.713889,198.713889,0.295082,0.295082,1.81361,0.81361,0.671,0.619305,0.922957,2025,6,2025-06
2025-06-06,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sul,Google,112658.0,5930.0,3402.85,47421.53,1475,1136,499,45491,44866,41894,Tablet,New,0.052637,0.573836,2.307017,2.995467,6.819339,0.770169,0.338305,13.935827,12.935827,0.986261,0.920929,0.933758,2025,6,2025-06
2025-01-15,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Centro-Oeste,Email,43098.0,1980.0,6012.15,11271.43,548,404,132,27567,25096,20850,Mobile,New,0.045942,3.036439,10.971077,14.881559,45.546591,0.737226,0.240876,1.874775,0.874775,0.910364,0.756339,0.83081,2025,1,2025-01
2025-03-22,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Unknown,Instagram,64946.0,1110.0,213.57,45222.28,260,112,112,3972,1872,1503,Unknown,New,0.017091,0.192405,0.821423,1.906875,1.906875,0.430769,0.430769,211.744533,210.744533,0.471299,0.378399,0.802885,2025,3,2025-03
2025-03-11,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sudeste,Instagram,19706.0,258.0,737.48,1143.2,34,27,10,4285,757,23,Desktop,New,0.013092,2.85845,21.690588,27.314074,73.748,0.794118,0.294118,1.550144,0.550144,0.176663,0.005368,0.030383,2025,3,2025-03
2025-06-05,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Sudeste,YouTube,114543.0,5508.0,5992.25,94842.32,575,443,315,37561,7373,2513,Tablet,Unknown,0.048087,1.087918,10.421304,13.526524,19.023016,0.770435,0.547826,15.827497,14.827497,0.196294,0.066905,0.340838,2025,6,2025-06
2025-05-12,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Unknown,Email,12642.0,772.0,1851.44,5137.32,179,46,24,20462,2983,1958,Mobile,Returning,0.061066,2.398238,10.34324,40.248696,77.143333,0.256983,0.134078,2.77477,1.77477,0.145782,0.09569,0.656386,2025,5,2025-05
2025-04-18,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Unknown,Meta,49143.0,1802.0,175.15,30047.44,330,258,120,10063,834,470,Mobile,Returning,0.036668,0.097198,0.530758,0.678876,1.459583,0.781818,0.363636,171.552612,170.552612,0.082878,0.046706,0.563549,2025,4,2025-04
2025-01-09,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sul,Instagram,112634.0,4796.0,5213.62,50349.87,495,250,155,16898,1214,323,Tablet,Returning,0.04258,1.087077,10.532566,20.85448,33.636258,0.505051,0.313131,9.657372,8.657372,0.071843,0.019115,0.266063,2025,1,2025-01
2025-06-10,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Centro-Oeste,Facebook,50807.0,755.0,1144.49,32090.64,232,121,78,45650,23290,14247,Unknown,New,0.01486,1.515881,4.933147,9.458595,14.672949,0.521552,0.336207,28.039249,27.039249,0.510186,0.312092,0.611722,2025,6,2025-06
2025-04-21,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sul,Google,62089.0,62089.0,6256.24,73858.48,520,303,215,22630,7271,748,Desktop,Returning,1.0,0.100762,12.031231,20.647657,29.098791,0.582692,0.413462,11.80557,10.80557,0.321299,0.033053,0.102874,2025,4,2025-04
2025-02-09,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,Facebook,72359.0,4157.0,6287.85,58438.28,492,228,228,15772,13621,11859,Desktop,New,0.05745,1.512593,12.780183,27.578289,27.578289,0.463415,0.463415,9.293841,8.293841,0.863619,0.751902,0.870641,2025,2,2025-02
2025-01-22,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sudeste,YouTube,115218.0,115218.0,4158.04,12884.81,1288,678,106,29511,7246,6891,Desktop,Unknown,1.0,0.036088,3.228292,6.132802,39.226792,0.526398,0.082298,3.09877,2.09877,0.245536,0.233506,0.951007,2025,1,2025-01
2025-02-02,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,Google,15683.0,299.0,2147.48,2391.09,79,50,22,10491,6382,1415,Mobile,Returning,0.019065,7.182207,27.183291,42.9496,97.612727,0.632911,0.278481,1.11344,0.11344,0.608331,0.134878,0.221717,2025,2,2025-02
2025-01-12,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Sul,Email,30496.0,656.0,2603.44,13156.83,127,38,38,23912,4151,797,Desktop,Returning,0.021511,3.968659,20.499528,68.511579,68.511579,0.299213,0.299213,5.053633,4.053633,0.173595,0.033331,0.192002,2025,1,2025-01
2025-02-21,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Unknown,Meta,116695.0,6708.0,4581.44,67112.41,2346,812,392,22498,4662,4326,Mobile,New,0.057483,0.682982,1.952873,5.642167,11.687347,0.346121,0.167093,14.648759,13.648759,0.207218,0.192284,0.927928,2025,2,2025-02
2025-03-18,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Nordeste,Meta,116030.0,2310.0,5903.22,63394.31,577,225,225,42182,17127,16846,Desktop,Unknown,0.019909,2.555506,10.230884,26.236533,26.236533,0.389948,0.389948,10.738937,9.738937,0.406026,0.399365,0.983593,2025,3,2025-03
2025-01-23,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sul,Facebook,33615.0,1430.0,3488.64,39871.01,338,260,123,43372,33435,3370,Unknown,Returning,0.042541,2.439608,10.32142,13.417846,28.362927,0.769231,0.363905,11.428812,10.428812,0.770889,0.0777,0.100793,2025,1,2025-01
2025-04-19,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sudeste,Email,113198.0,2710.0,709.7,44349.9,765,482,311,28885,21885,6895,Mobile,Returning,0.02394,0.261882,0.927712,1.472407,2.281994,0.630065,0.406536,62.491053,61.491053,0.75766,0.238705,0.315056,2025,4,2025-04
2025-04-24,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sudeste,Meta,43931.0,2755.0,3469.21,20420.93,528,218,218,45958,19899,19787,Desktop,New,0.062712,1.259241,6.570473,15.913807,15.913807,0.412879,0.412879,5.886334,4.886334,0.432982,0.430545,0.994372,2025,4,2025-04
2025-05-26,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Unknown,Meta,22358.0,822.0,3104.51,9680.68,123,60,60,42169,36495,13703,Desktop,Returning,0.036765,3.776776,25.239919,51.741833,51.741833,0.487805,0.487805,3.118263,2.118263,0.865446,0.324954,0.375476,2025,5,2025-05
2025-05-01,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Unknown,Email,112339.0,1382.0,4378.2,22962.42,466,340,171,45223,26119,2835,Mobile,New,0.012302,3.168017,9.395279,12.877059,25.603509,0.729614,0.366953,5.244717,4.244717,0.57756,0.062689,0.108542,2025,5,2025-05
2025-04-28,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Centro-Oeste,Facebook,96239.0,3134.0,3984.89,13657.51,330,88,88,24351,16006,11381,Desktop,Returning,0.032565,1.271503,12.075424,45.282841,45.282841,0.266667,0.266667,3.427324,2.427324,0.657304,0.467373,0.711046,2025,4,2025-04
2025-04-23,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sul,YouTube,6067.0,287.0,6171.06,7364.86,77,55,30,19608,6371,1726,Unknown,Returning,0.047305,21.501951,80.143636,112.201091,205.702,0.714286,0.38961,1.193451,0.193451,0.324918,0.088025,0.270915,2025,4,2025-04
2025-06-24,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Nordeste,Facebook,32937.0,1678.0,3579.5,44872.43,463,276,134,20775,10542,4357,Mobile,New,0.050946,2.133194,7.731102,12.969203,26.712687,0.596112,0.289417,12.535949,11.535949,0.507437,0.209723,0.413299,2025,6,2025-06
2025-05-18,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sudeste,Facebook,100046.0,3143.0,6284.24,14681.05,566,149,118,28228,14429,2374,Mobile,Returning,0.031416,1.99944,11.102898,42.176107,53.256271,0.263251,0.208481,2.33617,1.33617,0.511159,0.084101,0.16453,2025,5,2025-05
2025-05-21,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Sul,Meta,104862.0,2924.0,1462.18,123343.45,327,98,98,8869,2956,1921,Desktop,Returning,0.027884,0.500062,4.471498,14.920204,14.920204,0.299694,0.299694,84.355859,83.355859,0.333296,0.216597,0.649865,2025,5,2025-05
2025-01-16,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sudeste,Google,47406.0,0.0,307.59,24022.88,99,70,66,20965,19146,12229,Desktop,Returning,0.0,0.0,3.10697,4.394143,4.660455,0.707071,0.666667,78.100328,77.100328,0.913236,0.583306,0.638723,2025,1,2025-01
2025-04-17,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sudeste,Instagram,54510.0,2656.0,0.0,57519.39,453,242,213,39014,27250,20229,Desktop,New,0.048725,0.0,0.0,0.0,0.0,0.534216,0.470199,0.0,0.0,0.698467,0.518506,0.742349,2025,4,2025-04
2025-03-18,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Unknown,Email,48876.0,2022.0,4982.39,10317.6,361,100,52,24524,7065,4916,Mobile,New,0.04137,2.46409,13.801634,49.8239,95.815192,0.277008,0.144044,2.070813,1.070813,0.288085,0.200457,0.695824,2025,3,2025-03
2025-03-27,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Sudeste,Email,115468.0,2173.0,890.98,66365.86,373,246,219,27784,14605,1079,Unknown,Returning,0.018819,0.410023,2.388686,3.62187,4.068402,0.659517,0.587131,74.486363,73.486363,0.525662,0.038835,0.073879,2025,3,2025-03
2025-01-08,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sudeste,YouTube,59615.0,2186.0,5945.01,69384.6,471,231,184,44148,29401,8780,Desktop,Returning,0.036669,2.719584,12.622102,25.735974,32.309837,0.490446,0.390658,11.671065,10.671065,0.665964,0.198877,0.298629,2025,1,2025-01
2025-04-23,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Sudeste,Google,31205.0,943.0,334.94,35515.65,305,151,104,25406,1875,447,Mobile,New,0.03022,0.355186,1.098164,2.218146,3.220577,0.495082,0.340984,106.035857,105.035857,0.073801,0.017594,0.2384,2025,4,2025-04
2025-04-17,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Centro-Oeste,Meta,91907.0,3547.0,2108.04,151008.89,1015,392,392,44397,37909,21352,Desktop,Unknown,0.038593,0.594316,2.076887,5.377653,5.377653,0.386207,0.386207,71.634737,70.634737,0.853864,0.480933,0.563244,2025,4,2025-04
2025-04-16,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sudeste,Meta,90184.0,4928.0,5279.73,51123.74,1133,719,255,2587,1822,1164,Mobile,Unknown,0.054644,1.071374,4.659956,7.343157,20.704824,0.634598,0.225066,9.683022,8.683022,0.704291,0.449942,0.638858,2025,4,2025-04
2025-01-10,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,Meta,28227.0,1316.0,3972.58,16173.75,137,71,51,26179,5257,5176,Mobile,Returning,0.046622,3.018678,28.996934,55.951831,77.893725,0.518248,0.372263,4.071347,3.071347,0.20081,0.197716,0.984592,2025,1,2025-01
2025-03-29,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Nordeste,Instagram,112009.0,2424.0,1745.07,26837.0,282,116,116,22248,2514,470,Unknown,Returning,0.021641,0.719913,6.188191,15.043707,15.043707,0.411348,0.411348,15.378753,14.378753,0.112999,0.021125,0.186953,2025,3,2025-03
2025-05-09,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sudeste,Facebook,39077.0,39077.0,5695.52,7250.24,284,160,77,45748,39349,29377,Desktop,Returning,1.0,0.145751,20.054648,35.597,73.967792,0.56338,0.271127,1.272972,0.272972,0.860125,0.642148,0.746576,2025,5,2025-05
2025-01-29,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Sudeste,Facebook,45100.0,1722.0,2038.45,30555.07,234,161,98,38579,22958,6697,Mobile,Unknown,0.038182,1.183769,8.711325,12.66118,20.80051,0.688034,0.418803,14.989364,13.989364,0.595091,0.173592,0.291707,2025,1,2025-01
2025-04-16,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Centro-Oeste,Instagram,106505.0,2700.0,174.85,7390.78,512,367,201,39452,13266,6499,Mobile,New,0.025351,0.064759,0.341504,0.476431,0.8699,0.716797,0.392578,42.269259,41.269259,0.336257,0.164732,0.489899,2025,4,2025-04
2025-05-30,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Unknown,Email,54297.0,2983.0,2785.93,34547.55,591,222,222,22376,370,36,Tablet,New,0.054939,0.933936,4.713926,12.549234,12.549234,0.375635,0.375635,12.400724,11.400724,0.016536,0.001609,0.097297,2025,5,2025-05
2025-03-03,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Centro-Oeste,Facebook,69839.0,915.0,5276.11,25045.16,128,97,97,19051,2691,1996,Mobile,New,0.013102,5.76624,41.219609,54.392887,54.392887,0.757812,0.757812,4.746899,3.746899,0.141252,0.104771,0.741732,2025,3,2025-03
2025-01-28,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Nordeste,Google,61866.0,3534.0,6465.48,71511.23,353,281,230,14928,9721,2367,Desktop,New,0.057123,1.829508,18.315807,23.008826,28.110783,0.796034,0.651558,11.060467,10.060467,0.651192,0.158561,0.243493,2025,1,2025-01
2025-04-29,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Centro-Oeste,Meta,30761.0,1998.0,1930.89,12088.33,248,100,90,45380,20493,18595,Desktop,Unknown,0.064952,0.966411,7.785847,19.3089,21.454333,0.403226,0.362903,6.260496,5.260496,0.451587,0.409762,0.907383,2025,4,2025-04
2025-02-20,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Nordeste,Meta,117743.0,1995.0,2135.73,9238.97,234,113,48,27382,11139,6331,Mobile,New,0.016944,1.070541,9.127051,18.900265,44.494375,0.482906,0.205128,4.325907,3.325907,0.4068,0.23121,0.568363,2025,2,2025-02
2025-04-20,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sul,Google,111415.0,4474.0,2264.27,31723.68,486,305,259,34307,10974,5615,Mobile,New,0.040156,0.506095,4.658992,7.423836,8.742355,0.627572,0.532922,14.010555,13.010555,0.319876,0.163669,0.511664,2025,4,2025-04
2025-05-22,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sul,Instagram,41490.0,1816.0,3549.87,33413.36,546,424,238,30388,6458,2756,Mobile,New,0.04377,1.954774,6.501593,8.372335,14.91542,0.776557,0.435897,9.412559,8.412559,0.212518,0.090694,0.426758,2025,5,2025-05
2025-05-09,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sudeste,Instagram,8203.0,315.0,3944.84,12432.19,93,70,37,20733,9969,3201,Mobile,Unknown,0.038401,12.523302,42.417634,56.354857,106.617297,0.752688,0.397849,3.151507,2.151507,0.480828,0.154392,0.321095,2025,5,2025-05
2025-06-25,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Centro-Oeste,Meta,41145.0,537.0,5982.61,13946.35,65,29,29,7772,298,275,Mobile,New,0.013051,11.140801,92.040154,206.296897,206.296897,0.446154,0.446154,2.331148,1.331148,0.038343,0.035383,0.922819,2025,6,2025-06
2025-04-08,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sul,Email,92193.0,3440.0,5467.81,31695.59,746,351,202,14934,10095,9574,Desktop,New,0.037313,1.58948,7.329504,15.577806,27.068366,0.470509,0.270777,5.796761,4.796761,0.675974,0.641087,0.94839,2025,4,2025-04
2025-03-04,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sudeste,Meta,93540.0,4096.0,5925.88,52898.51,407,305,191,24977,17064,8163,Mobile,New,0.043789,1.446748,14.559902,19.429115,31.02555,0.749386,0.469287,8.926693,7.926693,0.683189,0.326821,0.478376,2025,3,2025-03
2025-03-18,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Centro-Oeste,Google,94506.0,3058.0,2285.56,53874.86,479,245,245,20381,15015,6521,Mobile,New,0.032358,0.747404,4.771524,9.328816,9.328816,0.511482,0.511482,23.571842,22.571842,0.736716,0.319955,0.434299,2025,3,2025-03
2025-05-12,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Unknown,Meta,15082.0,855.0,6097.8,1509.75,262,135,64,8848,5404,5393,Mobile,New,0.05669,7.13193,23.274046,45.168889,95.278125,0.515267,0.244275,0.247589,-0.752411,0.610759,0.609516,0.997964,2025,5,2025-05
2025-06-19,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Unknown,Facebook,115777.0,3038.0,0.0,26613.78,274,165,165,41958,30160,20707,Mobile,Unknown,0.02624,0.0,0.0,0.0,0.0,0.60219,0.60219,0.0,0.0,0.718814,0.493517,0.686572,2025,6,2025-06
2025-06-14,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Centro-Oeste,Instagram,93031.0,1807.0,2003.36,9295.41,329,247,113,22550,93,43,Desktop,Returning,0.019424,1.108666,6.08924,8.110769,17.72885,0.75076,0.343465,4.63991,3.63991,0.004124,0.001907,0.462366,2025,6,2025-06
2025-05-19,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sudeste,Email,33876.0,1538.0,1939.38,27339.84,480,292,118,20257,3346,2135,Tablet,New,0.045401,1.260975,4.040375,6.641712,16.435424,0.608333,0.245833,14.097206,13.097206,0.165177,0.105396,0.638075,2025,5,2025-05
2025-03-07,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Unknown,Facebook,107153.0,5481.0,3915.44,67805.6,445,128,128,11391,7325,1469,Mobile,New,0.051151,0.714366,8.798742,30.589375,30.589375,0.28764,0.28764,17.317492,16.317492,0.643052,0.128961,0.200546,2025,3,2025-03
2025-02-12,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Unknown,Facebook,113807.0,1514.0,5785.89,28908.94,290,119,97,1560,1330,1269,Desktop,New,0.013303,3.821592,19.951345,48.620924,59.648351,0.410345,0.334483,4.996455,3.996455,0.852564,0.813462,0.954135,2025,2,2025-02
2025-04-02,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Nordeste,YouTube,80542.0,4512.0,4343.98,57378.54,603,350,239,19680,17323,1725,Mobile,Returning,0.05602,0.962762,7.203947,12.411371,18.175649,0.580431,0.396352,13.208749,12.208749,0.880234,0.087652,0.099579,2025,4,2025-04
2025-05-30,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sudeste,YouTube,77723.0,3816.0,2218.21,47653.81,1209,329,198,6295,4076,2675,Desktop,Returning,0.049097,0.581292,1.834748,6.74228,11.203081,0.272126,0.163772,21.483002,20.483002,0.647498,0.42494,0.656281,2025,5,2025-05
2025-04-15,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Centro-Oeste,Instagram,77258.0,3726.0,1650.78,114931.86,692,313,313,30047,10588,4366,Unknown,Returning,0.048228,0.443043,2.38552,5.274058,5.274058,0.452312,0.452312,69.62276,68.62276,0.352381,0.145306,0.412354,2025,4,2025-04
2025-05-11,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Unknown,Instagram,115920.0,6252.0,1366.16,69651.53,1961,750,277,23322,7999,7219,Mobile,New,0.053934,0.218516,0.696665,1.821547,4.931986,0.382458,0.141254,50.983435,49.983435,0.342981,0.309536,0.902488,2025,5,2025-05
2025-02-20,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Centro-Oeste,Instagram,71188.0,3019.0,404.44,83348.56,554,184,184,8689,1379,147,Desktop,Returning,0.042409,0.133965,0.730036,2.198043,2.198043,0.33213,0.33213,206.083869,205.083869,0.158706,0.016918,0.106599,2025,2,2025-02
2025-05-26,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Unknown,Google,56805.0,1907.0,4364.02,47130.86,355,214,136,2725,1112,627,Mobile,New,0.033571,2.288422,12.293014,20.392617,32.088382,0.602817,0.383099,10.799873,9.799873,0.408073,0.230092,0.563849,2025,5,2025-05
